event_id,user_id,event_date,content_type,event_type
28536,1785,2025-09-15,图文,分享
28537,1578,2025-08-19,短视频,曝光
28538,1121,2025-09-22,短视频,曝光
28539,1042,2025-09-01,图文,曝光
28540,1322,2025-09-22,短视频,点击
28541,1166,2025-07-27,短视频,点击
28542,299,2025-07-17,短视频,曝光
28543,1309,2025-09-10,直播,曝光
28544,500,2025-08-21,图文,加购
28545,1480,2025-09-09,图文,曝光
28546,54,2025-09-20,短视频,加购
28547,99,2025-08-03,图文,分享
28548,1177,2025-07-23,短视频,曝光
28549,1571,2025-07-17,直播,点击
28550,1126,2025-09-30,图文,曝光
28551,340,2025-08-21,短视频,曝光
28552,616,2025-09-06,短视频,曝光
28553,888,2025-09-26,直播,曝光
28554,465,2025-09-24,图文,曝光
28555,1926,2025-09-30,直播,曝光
28556,907,2025-07-29,图文,曝光
28557,1784,2025-09-01,直播,点击
28558,208,2025-07-19,短视频,曝光
28559,932,2025-08-12,图文,曝光
28560,1706,2025-09-26,图文,点击
28561,561,2025-07-26,直播,曝光
28562,1664,2025-07-26,短视频,曝光
28563,1514,2025-08-22,短视频,曝光
28564,1193,2025-09-22,短视频,曝光
28565,89,2025-08-28,短视频,曝光
28566,1804,2025-07-16,短视频,加购
28567,955,2025-09-27,直播,曝光
28568,1227,2025-08-02,短视频,点击
28569,1378,2025-08-11,短视频,分享
28570,982,2025-08-27,图文,曝光
28571,319,2025-09-02,直播,加购
28572,1200,2025-09-22,短视频,点击
28573,1200,2025-07-21,短视频,曝光
28574,171,2025-08-12,短视频,点击
28575,399,2025-07-30,直播,曝光
28576,435,2025-08-25,图文,曝光
28577,725,2025-07-26,直播,分享
28578,1117,2025-07-31,短视频,曝光
28579,1226,2025-08-31,直播,点击
28580,225,2025-07-18,短视频,曝光
28581,1718,2025-08-10,图文,曝光
28582,1620,2025-09-07,直播,曝光
28583,185,2025-08-13,直播,点击
28584,341,2025-09-06,图文,曝光
28585,1681,2025-08-11,直播,曝光
28586,837,2025-09-18,直播,曝光
28587,887,2025-09-17,短视频,曝光
28588,970,2025-07-14,图文,点击
28589,1983,2025-09-20,短视频,曝光
28590,316,2025-07-06,短视频,点击
28591,1883,2025-09-23,短视频,点击
28592,485,2025-08-27,图文,曝光
28593,1798,2025-07-14,短视频,曝光
28594,969,2025-08-14,直播,曝光
28595,1518,2025-09-27,直播,曝光
28596,214,2025-08-27,图文,加购
28597,731,2025-08-18,图文,曝光
28598,375,2025-07-22,短视频,曝光
28599,1148,2025-08-03,短视频,曝光
28600,47,2025-09-14,图文,点击
28601,762,2025-09-17,短视频,曝光
28602,1013,2025-08-10,直播,曝光
28603,956,2025-08-21,直播,点击
28604,1645,2025-09-01,短视频,点击
28605,1214,2025-09-28,短视频,曝光
28606,1622,2025-07-18,短视频,加购
28607,1001,2025-07-07,短视频,曝光
28608,710,2025-07-05,短视频,曝光
28609,585,2025-08-19,短视频,分享
28610,1375,2025-08-02,图文,曝光
28611,1844,2025-07-10,直播,点击
28612,1980,2025-08-09,短视频,曝光
28613,465,2025-08-26,短视频,曝光
28614,847,2025-08-09,直播,曝光
28615,1243,2025-09-02,直播,点击
28616,1828,2025-07-23,直播,曝光
28617,620,2025-09-29,直播,曝光
28618,1558,2025-08-13,直播,曝光
28619,1682,2025-08-15,直播,加购
28620,354,2025-08-16,短视频,曝光
28621,628,2025-09-25,直播,加购
28622,889,2025-07-27,短视频,曝光
28623,1699,2025-08-15,短视频,曝光
28624,1862,2025-07-31,直播,曝光
28625,333,2025-08-24,图文,点击
28626,336,2025-08-21,短视频,点击
28627,769,2025-09-24,直播,曝光
28628,116,2025-07-05,直播,曝光
28629,1031,2025-09-07,图文,曝光
28630,535,2025-07-04,直播,点击
28631,774,2025-08-22,直播,加购
28632,10,2025-08-09,短视频,曝光
28633,463,2025-07-09,短视频,曝光
28634,255,2025-07-06,图文,曝光
28635,448,2025-09-11,短视频,点击
28636,853,2025-09-07,直播,曝光
28637,470,2025-08-24,短视频,曝光
28638,1529,2025-08-23,短视频,曝光
28639,904,2025-07-09,短视频,曝光
28640,428,2025-07-03,短视频,分享
28641,1249,2025-09-13,直播,加购
28642,1700,2025-07-31,短视频,曝光
28643,997,2025-09-11,直播,分享
28644,1976,2025-07-09,图文,曝光
28645,713,2025-08-31,直播,点击
28646,929,2025-09-22,短视频,加购
28647,849,2025-08-04,短视频,曝光
28648,1985,2025-07-29,短视频,点击
28649,1443,2025-09-07,直播,点击
28650,1156,2025-08-05,图文,加购
28651,731,2025-07-31,直播,曝光
28652,121,2025-09-11,短视频,曝光
28653,1805,2025-09-01,直播,曝光
28654,222,2025-07-20,直播,曝光
28655,1454,2025-08-11,图文,分享
28656,1026,2025-07-20,短视频,曝光
28657,1400,2025-08-15,短视频,曝光
28658,1844,2025-09-13,图文,曝光
28659,391,2025-08-29,短视频,加购
28660,197,2025-08-19,短视频,分享
28661,741,2025-07-29,图文,曝光
28662,1144,2025-07-24,图文,分享
28663,134,2025-08-27,短视频,曝光
28664,1623,2025-07-15,短视频,点击
28665,1212,2025-09-20,图文,加购
28666,1967,2025-09-11,短视频,曝光
28667,573,2025-09-09,短视频,曝光
28668,1817,2025-07-19,短视频,曝光
28669,768,2025-08-01,短视频,曝光
28670,213,2025-08-15,短视频,点击
28671,1679,2025-09-14,短视频,分享
28672,154,2025-07-18,短视频,曝光
28673,1425,2025-09-15,直播,曝光
28674,411,2025-08-04,短视频,曝光
28675,1341,2025-09-20,短视频,曝光
28676,560,2025-07-08,直播,曝光
28677,162,2025-09-07,短视频,曝光
28678,1732,2025-07-01,短视频,点击
28679,705,2025-07-31,短视频,曝光
28680,1291,2025-08-23,直播,点击
28681,80,2025-09-08,短视频,曝光
28682,1885,2025-08-22,直播,曝光
28683,1242,2025-08-02,直播,曝光
28684,838,2025-07-18,短视频,曝光
28685,1801,2025-08-02,图文,分享
28686,821,2025-07-19,图文,曝光
28687,659,2025-07-04,短视频,曝光
28688,560,2025-09-10,图文,曝光
28689,1306,2025-09-29,短视频,曝光
28690,876,2025-08-11,直播,曝光
28691,1139,2025-08-01,直播,点击
28692,1582,2025-08-25,直播,曝光
28693,1311,2025-07-01,图文,曝光
28694,1394,2025-07-26,图文,曝光
28695,1220,2025-08-11,短视频,曝光
28696,1580,2025-08-23,短视频,分享
28697,1445,2025-07-28,短视频,点击
28698,1662,2025-08-08,短视频,曝光
28699,1265,2025-07-22,直播,曝光
28700,9,2025-07-26,图文,点击
28701,1818,2025-07-31,图文,曝光
28702,475,2025-08-20,短视频,曝光
28703,1440,2025-09-22,短视频,曝光
28704,1309,2025-07-07,直播,曝光
28705,1322,2025-07-19,直播,曝光
28706,893,2025-07-12,短视频,曝光
28707,904,2025-07-16,直播,点击
28708,235,2025-08-10,图文,分享
28709,491,2025-09-26,短视频,曝光
28710,130,2025-07-29,直播,曝光
28711,1816,2025-09-04,短视频,点击
28712,1887,2025-09-13,短视频,点击
28713,215,2025-07-18,短视频,曝光
28714,1697,2025-07-19,图文,曝光
28715,1361,2025-09-03,直播,曝光
28716,639,2025-07-13,图文,曝光
28717,316,2025-09-14,图文,点击
28718,1279,2025-07-07,短视频,点击
28719,56,2025-08-23,直播,曝光
28720,294,2025-09-14,直播,加购
28721,211,2025-09-25,短视频,曝光
28722,270,2025-09-18,短视频,曝光
28723,14,2025-08-29,图文,曝光
28724,668,2025-09-21,直播,曝光
28725,1603,2025-08-17,图文,加购
28726,563,2025-09-20,直播,曝光
28727,496,2025-09-30,短视频,曝光
28728,1959,2025-09-19,短视频,曝光
28729,964,2025-09-01,短视频,曝光
28730,49,2025-09-28,短视频,曝光
28731,1177,2025-09-30,短视频,曝光
28732,1095,2025-08-06,短视频,曝光
28733,850,2025-07-28,图文,曝光
28734,1709,2025-08-30,直播,曝光
28735,1364,2025-08-14,短视频,曝光
28736,52,2025-07-04,直播,曝光
28737,747,2025-07-29,图文,曝光
28738,1108,2025-09-18,短视频,曝光
28739,1325,2025-09-21,直播,曝光
28740,760,2025-07-14,短视频,曝光
28741,890,2025-09-02,短视频,曝光
28742,432,2025-09-01,直播,曝光
28743,1201,2025-09-11,图文,曝光
28744,471,2025-07-31,短视频,点击
28745,978,2025-09-09,图文,曝光
28746,1629,2025-08-24,短视频,曝光
28747,1833,2025-07-16,短视频,点击
28748,929,2025-09-11,短视频,点击
28749,415,2025-09-28,短视频,曝光
28750,92,2025-08-16,短视频,曝光
28751,1690,2025-07-11,图文,曝光
28752,818,2025-09-26,短视频,曝光
28753,377,2025-07-15,短视频,曝光
28754,1634,2025-07-29,短视频,曝光
28755,964,2025-07-27,直播,曝光
28756,1379,2025-08-21,短视频,曝光
28757,128,2025-07-23,图文,曝光
28758,1910,2025-09-17,短视频,曝光
28759,630,2025-07-30,直播,曝光
28760,1547,2025-08-20,短视频,曝光
28761,594,2025-07-15,短视频,曝光
28762,342,2025-08-19,图文,点击
28763,822,2025-07-22,直播,曝光
28764,134,2025-08-05,直播,曝光
28765,1016,2025-08-16,短视频,曝光
28766,926,2025-09-10,短视频,加购
28767,155,2025-09-14,短视频,曝光
28768,890,2025-08-03,短视频,曝光
28769,1141,2025-08-01,短视频,加购
28770,1096,2025-07-23,短视频,点击
28771,144,2025-09-21,短视频,曝光
28772,1344,2025-07-12,图文,点击
28773,663,2025-07-09,直播,曝光
28774,509,2025-08-09,直播,分享
28775,1707,2025-08-06,短视频,点击
28776,1977,2025-07-27,短视频,曝光
28777,227,2025-08-10,短视频,点击
28778,990,2025-09-30,直播,曝光
28779,530,2025-07-25,图文,点击
28780,1430,2025-08-26,图文,曝光
28781,1216,2025-09-06,直播,曝光
28782,817,2025-09-30,直播,曝光
28783,1495,2025-09-17,直播,曝光
28784,1369,2025-09-02,短视频,曝光
28785,1856,2025-09-15,直播,曝光
28786,1967,2025-09-16,直播,曝光
28787,828,2025-09-11,短视频,点击
28788,308,2025-07-11,图文,曝光
28789,1846,2025-07-31,直播,点击
28790,872,2025-09-02,直播,加购
28791,1778,2025-09-20,直播,曝光
28792,1395,2025-07-11,直播,点击
28793,1048,2025-09-30,直播,曝光
28794,1714,2025-07-14,短视频,曝光
28795,1509,2025-07-19,直播,加购
28796,1275,2025-07-08,短视频,曝光
28797,1037,2025-08-29,直播,曝光
28798,463,2025-08-27,直播,曝光
28799,423,2025-09-19,图文,分享
28800,1291,2025-08-29,短视频,曝光
28801,770,2025-07-08,短视频,曝光
28802,1246,2025-07-27,短视频,点击
28803,1434,2025-08-01,短视频,曝光
28804,88,2025-09-21,直播,曝光
28805,173,2025-09-05,短视频,点击
28806,1214,2025-09-23,直播,加购
28807,1953,2025-09-14,直播,加购
28808,1066,2025-09-13,直播,点击
28809,1350,2025-08-10,图文,曝光
28810,579,2025-08-27,短视频,曝光
28811,433,2025-09-09,直播,曝光
28812,478,2025-08-24,图文,点击
28813,1882,2025-08-08,直播,曝光
28814,1536,2025-08-06,短视频,曝光
28815,713,2025-09-22,短视频,曝光
28816,130,2025-08-11,短视频,曝光
28817,1719,2025-08-06,短视频,曝光
28818,570,2025-07-13,短视频,曝光
28819,477,2025-08-23,直播,点击
28820,1403,2025-09-26,短视频,曝光
28821,246,2025-09-10,短视频,点击
28822,419,2025-08-24,直播,曝光
28823,1001,2025-08-01,直播,点击
28824,236,2025-08-04,短视频,分享
28825,1828,2025-08-11,直播,曝光
28826,1966,2025-07-19,直播,曝光
28827,1663,2025-09-07,短视频,曝光
28828,1132,2025-08-07,直播,曝光
28829,1091,2025-09-13,短视频,曝光
28830,538,2025-07-16,短视频,曝光
28831,300,2025-07-05,短视频,加购
28832,308,2025-09-12,直播,曝光
28833,300,2025-07-07,直播,点击
28834,15,2025-09-05,短视频,曝光
28835,1486,2025-07-29,短视频,曝光
28836,1500,2025-09-07,图文,点击
28837,1458,2025-09-09,图文,点击
28838,715,2025-09-01,短视频,曝光
28839,205,2025-08-07,直播,曝光
28840,390,2025-09-21,直播,曝光
28841,1641,2025-08-13,直播,点击
28842,1808,2025-07-17,直播,曝光
28843,115,2025-08-27,短视频,曝光
28844,1393,2025-08-18,图文,加购
28845,1794,2025-07-02,直播,点击
28846,1621,2025-08-26,直播,曝光
28847,497,2025-07-09,图文,曝光
28848,1312,2025-09-29,短视频,点击
28849,1638,2025-07-10,短视频,点击
28850,1834,2025-08-03,短视频,曝光
28851,1362,2025-08-05,直播,曝光
28852,689,2025-07-26,短视频,加购
28853,1338,2025-08-09,图文,曝光
28854,313,2025-07-06,短视频,曝光
28855,178,2025-09-26,短视频,曝光
28856,14,2025-09-28,直播,点击
28857,1099,2025-07-11,图文,曝光
28858,68,2025-07-24,图文,点击
28859,272,2025-08-12,短视频,点击
28860,1708,2025-07-11,图文,点击
28861,819,2025-07-28,短视频,点击
28862,1230,2025-09-21,直播,曝光
28863,882,2025-08-23,短视频,曝光
28864,92,2025-09-24,短视频,点击
28865,1188,2025-07-24,短视频,曝光
28866,214,2025-08-19,短视频,加购
28867,1344,2025-09-29,直播,点击
28868,1394,2025-07-25,短视频,曝光
28869,1429,2025-09-08,直播,点击
28870,770,2025-08-15,短视频,曝光
28871,958,2025-07-30,短视频,分享
28872,1549,2025-07-11,图文,曝光
28873,880,2025-09-26,图文,曝光
28874,1874,2025-07-13,直播,曝光
28875,1301,2025-07-12,直播,曝光
28876,1512,2025-08-14,短视频,曝光
28877,1332,2025-07-10,直播,曝光
28878,364,2025-09-16,图文,加购
28879,929,2025-09-07,直播,曝光
28880,1300,2025-07-14,短视频,曝光
28881,1035,2025-09-22,短视频,曝光
28882,1191,2025-08-29,直播,曝光
28883,1814,2025-09-02,短视频,分享
28884,1696,2025-07-31,短视频,曝光
28885,430,2025-09-16,图文,加购
28886,401,2025-07-06,直播,点击
28887,292,2025-09-29,直播,曝光
28888,1438,2025-07-24,短视频,加购
28889,991,2025-07-15,短视频,曝光
28890,1200,2025-07-07,图文,加购
28891,1735,2025-07-08,短视频,曝光
28892,956,2025-07-18,图文,加购
28893,1260,2025-08-18,短视频,加购
28894,583,2025-07-29,直播,曝光
28895,1660,2025-08-19,短视频,曝光
28896,53,2025-07-16,短视频,分享
28897,1155,2025-09-14,图文,曝光
28898,1612,2025-08-07,短视频,曝光
28899,1432,2025-08-22,短视频,曝光
28900,215,2025-07-01,短视频,曝光
28901,1707,2025-07-31,短视频,曝光
28902,755,2025-07-03,图文,点击
28903,1040,2025-08-01,短视频,分享
28904,993,2025-09-09,直播,曝光
28905,690,2025-08-12,直播,曝光
28906,660,2025-09-10,短视频,曝光
28907,1829,2025-07-08,短视频,点击
28908,1325,2025-08-05,图文,曝光
28909,1986,2025-07-01,直播,曝光
28910,657,2025-09-29,直播,曝光
28911,595,2025-09-27,图文,加购
28912,1033,2025-07-26,短视频,点击
28913,1221,2025-09-07,直播,加购
28914,191,2025-09-07,短视频,点击
28915,724,2025-08-04,图文,曝光
28916,869,2025-08-10,短视频,曝光
28917,171,2025-09-30,短视频,加购
28918,1167,2025-08-01,短视频,曝光
28919,242,2025-08-09,直播,曝光
28920,1724,2025-07-27,图文,加购
28921,1037,2025-08-07,短视频,曝光
28922,364,2025-07-22,图文,曝光
28923,1046,2025-07-03,短视频,曝光
28924,678,2025-08-30,直播,曝光
28925,880,2025-07-27,短视频,点击
28926,519,2025-07-03,短视频,加购
28927,849,2025-07-10,短视频,曝光
28928,306,2025-09-22,短视频,曝光
28929,583,2025-08-11,图文,分享
28930,772,2025-07-24,直播,曝光
28931,1560,2025-07-30,图文,点击
28932,1817,2025-08-14,短视频,加购
28933,1751,2025-07-29,短视频,曝光
28934,746,2025-08-05,短视频,曝光
28935,740,2025-08-08,图文,点击
28936,545,2025-09-26,短视频,曝光
28937,1024,2025-07-31,直播,曝光
28938,1917,2025-07-16,短视频,曝光
28939,493,2025-08-13,直播,点击
28940,1431,2025-08-03,直播,分享
28941,507,2025-08-28,短视频,曝光
28942,740,2025-08-30,图文,曝光
28943,1047,2025-08-12,短视频,曝光
28944,1499,2025-07-26,短视频,点击
28945,1682,2025-09-04,直播,点击
28946,1278,2025-08-20,图文,分享
28947,1212,2025-07-30,短视频,曝光
28948,1710,2025-07-03,短视频,曝光
28949,1250,2025-07-03,短视频,曝光
28950,223,2025-09-21,短视频,曝光
28951,105,2025-08-28,短视频,分享
28952,1080,2025-09-16,图文,曝光
28953,20,2025-08-08,图文,分享
28954,1405,2025-07-12,直播,曝光
28955,1556,2025-09-29,图文,曝光
28956,1996,2025-09-06,直播,曝光
28957,46,2025-08-31,短视频,曝光
28958,1204,2025-07-06,短视频,曝光
28959,1870,2025-07-06,直播,点击
28960,282,2025-09-23,直播,曝光
28961,1552,2025-09-17,短视频,曝光
28962,1944,2025-07-12,直播,曝光
28963,140,2025-08-21,直播,曝光
28964,918,2025-08-03,短视频,曝光
28965,145,2025-08-28,短视频,点击
28966,977,2025-09-17,短视频,曝光
28967,1709,2025-08-28,短视频,点击
28968,507,2025-07-20,短视频,曝光
28969,1586,2025-08-06,短视频,曝光
28970,1628,2025-09-24,短视频,曝光
28971,26,2025-07-06,短视频,曝光
28972,1059,2025-08-31,短视频,曝光
28973,502,2025-08-15,短视频,点击
28974,1948,2025-08-13,直播,曝光
28975,1393,2025-07-03,直播,曝光
28976,1039,2025-07-12,短视频,曝光
28977,1301,2025-08-11,短视频,加购
28978,362,2025-08-30,短视频,点击
28979,1009,2025-07-16,短视频,点击
28980,1541,2025-08-24,短视频,曝光
28981,1890,2025-09-21,短视频,加购
28982,296,2025-08-08,短视频,曝光
28983,1811,2025-09-04,直播,曝光
28984,567,2025-08-07,短视频,加购
28985,1730,2025-07-08,短视频,曝光
28986,1879,2025-08-24,直播,分享
28987,1590,2025-07-08,短视频,加购
28988,1953,2025-08-07,短视频,曝光
28989,1111,2025-07-28,图文,点击
28990,1554,2025-09-01,短视频,点击
28991,1816,2025-07-04,图文,曝光
28992,414,2025-08-10,短视频,曝光
28993,1426,2025-07-10,短视频,点击
28994,1484,2025-09-29,短视频,曝光
28995,985,2025-09-02,直播,点击
28996,1189,2025-08-20,图文,点击
28997,1311,2025-09-20,直播,加购
28998,894,2025-07-13,直播,点击
28999,1192,2025-08-29,直播,曝光
29000,893,2025-09-28,短视频,曝光
29001,941,2025-08-13,直播,分享
29002,907,2025-09-29,短视频,分享
29003,927,2025-09-17,图文,曝光
29004,645,2025-09-30,图文,曝光
29005,214,2025-07-14,短视频,曝光
29006,1077,2025-07-29,短视频,曝光
29007,847,2025-09-10,短视频,曝光
29008,74,2025-08-01,图文,点击
29009,1058,2025-09-05,短视频,曝光
29010,1697,2025-07-01,短视频,加购
29011,513,2025-08-27,直播,分享
29012,1795,2025-09-20,短视频,分享
29013,1082,2025-07-25,直播,点击
29014,782,2025-09-04,短视频,曝光
29015,1743,2025-07-10,图文,曝光
29016,1898,2025-07-26,图文,曝光
29017,1849,2025-07-17,直播,分享
29018,1553,2025-07-18,短视频,曝光
29019,1253,2025-08-14,短视频,点击
29020,1696,2025-09-20,短视频,曝光
29021,1717,2025-07-10,直播,分享
29022,1783,2025-08-02,直播,分享
29023,1661,2025-07-05,短视频,曝光
29024,681,2025-08-21,图文,曝光
29025,1935,2025-08-28,短视频,曝光
29026,1626,2025-07-15,图文,点击
29027,1733,2025-07-22,短视频,点击
29028,291,2025-07-17,短视频,曝光
29029,26,2025-07-07,直播,点击
29030,1955,2025-08-05,图文,点击
29031,1234,2025-07-28,图文,曝光
29032,1191,2025-07-24,直播,加购
29033,1404,2025-09-17,图文,曝光
29034,1389,2025-07-21,短视频,曝光
29035,83,2025-07-24,图文,曝光
29036,613,2025-08-07,短视频,曝光
29037,1082,2025-09-18,短视频,曝光
29038,64,2025-07-20,图文,曝光
29039,1772,2025-08-24,短视频,曝光
29040,327,2025-09-25,短视频,曝光
29041,860,2025-09-15,短视频,曝光
29042,285,2025-08-23,直播,曝光
29043,126,2025-09-06,短视频,曝光
